customer_id,customer_name,segment,region,state,city,analysis_date,first_order_date,last_order_date,days_since_last_order,expected_reorder_days,inactivity_ratio,total_orders,lifetime_sales,lifetime_profit,avg_order_value,profit_margin_pct,customer_segment,orders_last_90_days,sales_last_90_days,sales_previous_90_days,sales_change_pct,behavior_trend,churn_risk_score,churn_risk_band,inactivity_status,churn_flag,declining_behavior_flag,recommended_retention_action,retention_priority_score,retention_priority_rank,priority_group
AJ-10960,Astrea Jones,Consumer,West,California,San Diego,2017-12-30,2014-09-14,2017-10-17,74,423.0,0.17,3,629.25,60.43,209.75,9.6,Repeat Customer,1,10.64,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,18.51,666,Long Tail
JB-15400,Jennifer Braxton,Corporate,Central,Illinois,Rockford,2017-12-30,2014-09-14,2017-12-23,7,120.0,0.06,10,1791.61,156.05,179.16,8.71,Loyal Customer,3,466.41,387.99,20.21,Growing,0,Healthy,Active,0,0,Maintain relationship,18.31,667,Long Tail
GW-14605,Giulietta Weimer,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2014-03-01,2017-12-02,28,257.0,0.11,7,2189.02,-268.54,312.72,-12.27,Loyal Customer,1,631.18,90.57,596.9,Growing,5,Healthy,Active,0,0,Maintain relationship,18.28,668,Long Tail
RD-19930,Russell D'Ascenzo,Consumer,Central,Illinois,Chicago,2017-12-30,2014-10-03,2017-11-18,42,190.0,0.22,4,970.94,35.06,242.74,3.61,Repeat Customer,1,182.97,0.0,,New or Reactivated,15,Healthy,Watch,0,0,Maintain relationship,18.12,669,Long Tail
JL-15175,James Lanier,Home Office,West,Arizona,Chandler,2017-12-30,2014-12-31,2017-12-24,6,272.0,0.02,5,1571.52,209.28,314.3,13.32,Repeat Customer,2,860.58,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,18.01,670,Long Tail
SV-20935,Susan Vittorini,Consumer,West,New Mexico,Albuquerque,2017-12-30,2016-03-19,2017-12-28,2,81.0,0.02,8,1903.49,106.89,237.94,5.62,Loyal Customer,4,1065.46,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.97,671,Long Tail
GA-14725,Guy Armstrong,Consumer,Central,Texas,Dallas,2017-12-30,2014-02-11,2017-12-25,5,101.0,0.05,11,1398.38,136.71,127.13,9.78,Loyal Customer,2,312.09,192.16,62.41,Growing,5,Healthy,Active,0,0,Maintain relationship,17.96,672,Long Tail
VF-21715,Vicky Freymann,Home Office,Central,Indiana,Columbus,2017-12-30,2014-03-01,2017-12-17,13,208.0,0.06,5,847.94,-96.28,169.59,-11.35,Repeat Customer,1,28.16,133.58,-78.92,Sharp Decline,20,Low Risk,Active,0,1,Light-touch nurture,17.92,673,Long Tail
JG-15310,Jason Gross,Corporate,West,California,Long Beach,2017-12-30,2016-03-03,2017-12-28,2,100.0,0.02,6,2240.58,3.8,373.43,0.17,Loyal Customer,3,1270.61,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.91,674,Long Tail
BF-11080,Bart Folk,Consumer,East,New York,New York City,2017-12-30,2014-11-28,2017-12-05,25,331.0,0.08,3,272.95,110.93,90.98,40.64,Repeat Customer,1,32.67,225.61,-85.52,Sharp Decline,20,Low Risk,Active,0,1,Light-touch nurture,17.66,675,Long Tail
CA-12310,Christine Abelman,Corporate,West,California,Anaheim,2017-12-30,2014-07-19,2017-12-17,13,187.0,0.07,4,1421.95,246.02,355.49,17.3,Repeat Customer,2,590.08,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.61,676,Long Tail
EB-13975,Erica Bern,Corporate,West,California,Fairfield,2017-12-30,2016-01-04,2017-12-30,0,218.0,0.0,4,1643.26,162.88,410.81,9.91,Repeat Customer,1,34.62,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.46,677,Long Tail
JC-16105,Julie Creighton,Corporate,South,Georgia,Atlanta,2017-12-30,2014-11-18,2017-11-03,57,203.0,0.28,5,858.58,201.6,171.72,23.48,Repeat Customer,2,155.31,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,17.45,678,Long Tail
ME-17725,Max Engle,Consumer,South,Virginia,Salem,2017-12-30,2014-07-12,2017-12-02,28,155.0,0.18,8,1908.45,77.81,238.56,4.08,Loyal Customer,2,857.9,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.42,679,Long Tail
SF-20065,Sandra Flanagan,Consumer,East,Massachusetts,Everett,2017-12-30,2014-09-10,2017-11-01,59,215.0,0.27,7,763.55,228.16,109.08,29.88,Loyal Customer,1,230.69,71.37,223.23,Growing,10,Healthy,Watch,0,0,Maintain relationship,17.42,679,Long Tail
AG-10765,Anthony Garverick,Home Office,Central,Illinois,Chicago,2017-12-30,2014-09-17,2017-10-14,77,421.0,0.18,4,170.58,-8.43,42.65,-4.94,Repeat Customer,1,40.85,0.0,,New or Reactivated,25,Low Risk,At Risk,0,0,Light-touch nurture,17.42,679,Long Tail
EG-13900,Emily Grady,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2015-11-02,2017-12-08,22,144.0,0.15,5,1832.02,104.27,366.4,5.69,Repeat Customer,2,455.5,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.4,680,Long Tail
BP-11290,Beth Paige,Consumer,East,Ohio,Columbus,2017-12-30,2014-10-03,2017-12-18,12,117.0,0.1,7,2475.16,-319.06,353.59,-12.89,Loyal Customer,2,668.7,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.33,681,Long Tail
BG-11740,Bruce Geld,Consumer,West,California,Bakersfield,2017-12-30,2014-03-23,2017-11-03,57,330.0,0.17,6,1006.36,119.35,167.73,11.86,Loyal Customer,1,486.37,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,17.28,682,Long Tail
DO-13645,Doug O'Connell,Consumer,East,New Jersey,Paterson,2017-12-30,2015-11-07,2017-12-04,26,114.0,0.23,7,1267.32,294.07,181.05,23.2,Loyal Customer,2,555.72,634.96,-12.48,Stable,0,Healthy,Active,0,0,Maintain relationship,17.25,683,Long Tail
CS-12460,Chuck Sachs,Consumer,East,New York,New York City,2017-12-30,2017-07-03,2017-12-03,27,46.0,0.59,2,550.64,156.26,275.32,28.38,Repeat Customer,1,238.68,311.96,-23.49,Declining,15,Healthy,Active,0,1,Maintain relationship,17.23,684,Long Tail
JB-16000,Joy Bell-,Consumer,Central,Texas,Brownsville,2017-12-30,2016-01-10,2017-11-17,43,169.0,0.25,7,644.12,126.76,92.02,19.68,Loyal Customer,2,347.17,74.18,368.01,Growing,15,Healthy,Watch,0,0,Maintain relationship,17.22,685,Long Tail
CW-11905,Carl Weiss,Home Office,East,Rhode Island,Cranston,2017-12-30,2014-06-09,2017-12-08,22,192.0,0.11,6,1136.59,370.83,189.43,32.63,Loyal Customer,1,592.74,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,17.14,686,Long Tail
JH-15910,Jonathan Howell,Consumer,Central,Illinois,Chicago,2017-12-30,2015-06-12,2017-11-19,41,167.0,0.25,7,959.48,-13.55,137.07,-1.41,Loyal Customer,1,219.08,0.0,,New or Reactivated,15,Healthy,Watch,0,0,Maintain relationship,16.95,687,Long Tail
BK-11260,Berenike Kampe,Consumer,West,California,San Francisco,2017-12-30,2014-08-03,2017-10-14,77,117.0,0.66,6,659.14,-63.76,109.86,-9.67,Loyal Customer,1,46.36,21.96,111.11,Growing,20,Low Risk,At Risk,0,0,Light-touch nurture,16.84,688,Long Tail
PN-18775,Parhena Norris,Home Office,South,Florida,Miami,2017-12-30,2015-08-07,2017-11-30,30,106.0,0.28,8,1467.15,192.04,183.39,13.09,Loyal Customer,2,168.51,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,16.83,689,Long Tail
TB-21190,Thomas Brumley,Home Office,West,California,Los Angeles,2017-12-30,2014-12-27,2017-11-11,49,525.0,0.09,4,816.17,179.0,204.04,21.93,Repeat Customer,2,42.72,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,16.7,690,Long Tail
HH-15010,Hilary Holden,Corporate,West,California,San Francisco,2017-12-30,2014-08-29,2017-10-19,72,344.0,0.21,2,218.67,86.73,109.33,39.66,Repeat Customer,1,95.39,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,16.67,691,Long Tail
PB-19105,Peter Bühler,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2014-11-15,2017-11-03,57,407.0,0.14,4,688.32,218.16,172.08,31.69,Repeat Customer,1,40.78,30.9,31.97,Growing,10,Healthy,Watch,0,0,Maintain relationship,16.6,692,Long Tail
RD-19810,Ross DeVincentis,Home Office,East,New York,Rochester,2017-12-30,2014-10-27,2017-12-16,14,115.0,0.12,8,1137.62,318.46,142.2,27.99,Loyal Customer,2,238.36,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,16.51,693,Long Tail
LE-16810,Laurel Elliston,Consumer,West,California,Whittier,2017-12-30,2014-05-27,2017-12-09,21,242.0,0.09,6,1469.45,161.76,244.91,11.01,Loyal Customer,1,444.77,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,16.46,694,Long Tail
DK-12985,Darren Koutras,Consumer,South,Tennessee,Hendersonville,2017-12-30,2014-11-24,2017-12-23,7,241.0,0.03,5,1687.04,-107.35,337.41,-6.36,Repeat Customer,1,303.32,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,16.26,695,Long Tail
MK-17905,Michael Kennedy,Corporate,South,Florida,Miami,2017-12-30,2014-11-18,2017-12-02,28,104.0,0.27,8,2302.37,-405.36,287.8,-17.61,Loyal Customer,1,47.96,36.02,33.15,Growing,0,Healthy,Active,0,0,Maintain relationship,16.08,696,Long Tail
DL-13330,Denise Leinenbach,Consumer,West,New Mexico,Las Cruces,2017-12-30,2014-06-23,2017-11-03,57,263.0,0.22,4,585.02,222.68,146.26,38.06,Repeat Customer,1,41.37,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,16.02,697,Long Tail
SH-20395,Shahid Hopkins,Consumer,East,Ohio,Toledo,2017-12-30,2014-11-02,2017-12-07,23,121.0,0.19,10,2180.72,-144.52,218.07,-6.63,Loyal Customer,1,127.98,88.88,43.99,Growing,0,Healthy,Active,0,0,Maintain relationship,15.95,698,Long Tail
HG-14845,Harry Greene,Consumer,Central,Texas,Dallas,2017-12-30,2014-04-29,2017-11-06,54,215.0,0.25,5,785.63,147.0,157.13,18.71,Repeat Customer,2,382.55,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,15.9,699,Long Tail
BO-11425,Bobby Odegard,Consumer,South,Kentucky,Richmond,2017-12-30,2015-09-10,2017-10-16,75,1151.0,0.07,2,130.83,59.45,65.42,45.44,Repeat Customer,1,124.75,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,15.79,700,Long Tail
BF-11005,Barry Franz,Home Office,West,California,Pasadena,2017-12-30,2014-09-25,2017-11-21,39,192.0,0.2,4,1333.88,-291.38,333.47,-21.84,Repeat Customer,1,739.74,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,15.66,701,Long Tail
CG-12040,Catherine Glotzbach,Home Office,Central,Wisconsin,Milwaukee,2017-12-30,2015-06-01,2017-11-11,49,168.0,0.29,6,904.47,86.51,150.74,9.56,Loyal Customer,1,18.24,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,15.62,702,Long Tail
HZ-14950,Henia Zydlo,Consumer,South,Florida,Fort Lauderdale,2017-12-30,2016-03-14,2017-11-25,35,186.0,0.19,5,886.52,-130.39,177.3,-14.71,Repeat Customer,2,779.1,20.12,3772.27,Growing,15,Healthy,Watch,0,0,Maintain relationship,15.46,703,Long Tail
AA-10375,Allen Armold,Consumer,East,New York,New York City,2017-12-30,2014-04-21,2017-12-11,19,143.0,0.13,9,1056.39,277.38,117.38,26.26,Loyal Customer,1,149.87,56.86,163.58,Growing,0,Healthy,Active,0,0,Maintain relationship,15.28,704,Long Tail
HR-14770,Hallie Redmond,Home Office,West,California,Los Angeles,2017-12-30,2014-03-01,2017-12-17,13,173.0,0.08,5,1299.29,185.58,259.86,14.28,Repeat Customer,1,11.81,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,15.19,705,Long Tail
JS-15685,Jim Sink,Corporate,South,Florida,Miramar,2017-12-30,2016-06-14,2017-11-18,42,78.0,0.54,4,1131.06,-54.87,282.77,-4.85,Repeat Customer,1,552.86,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,15.18,706,Long Tail
EL-13735,Ed Ludwig,Home Office,East,Maryland,Columbia,2017-12-30,2016-04-22,2017-10-14,77,810.0,0.1,2,124.28,27.12,62.14,21.82,Repeat Customer,1,37.66,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,15.12,707,Long Tail
KB-16600,Ken Brennan,Corporate,Central,Michigan,Grand Rapids,2017-12-30,2014-12-30,2017-12-29,1,205.0,0.0,7,983.92,293.55,140.56,29.83,Loyal Customer,3,877.85,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,15.04,708,Long Tail
CM-12190,Charlotte Melton,Consumer,Central,Minnesota,Rochester,2017-12-30,2015-09-18,2017-12-22,8,207.0,0.04,6,1475.14,91.2,245.86,6.18,Loyal Customer,2,758.62,183.37,313.71,Growing,0,Healthy,Active,0,0,Maintain relationship,15.02,709,Long Tail
LP-17080,Liz Pelletier,Consumer,West,California,San Francisco,2017-12-30,2014-06-24,2017-11-20,40,233.0,0.17,4,756.61,110.78,189.15,14.64,Repeat Customer,1,126.66,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,14.98,710,Long Tail
BP-11230,Benjamin Patterson,Consumer,West,Washington,Spokane,2017-12-30,2014-04-20,2017-11-21,39,393.0,0.1,5,1181.49,-197.27,236.3,-16.7,Repeat Customer,1,70.98,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,14.73,711,Long Tail
PT-19090,Pete Takahito,Consumer,South,Florida,Jacksonville,2017-12-30,2014-09-12,2017-10-20,71,284.0,0.25,4,160.57,-20.05,40.14,-12.49,Repeat Customer,1,59.82,2.11,2735.07,Growing,20,Low Risk,At Risk,0,0,Light-touch nurture,14.42,712,Long Tail
RF-19840,Roy Französisch,Consumer,East,New York,New York City,2017-12-30,2014-11-12,2017-12-24,6,171.0,0.04,8,945.22,280.03,118.15,29.63,Loyal Customer,1,35.91,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,14.36,713,Long Tail
BF-11275,Beth Fritzler,Corporate,South,Florida,Miami,2017-12-30,2014-03-22,2017-11-03,57,661.0,0.09,3,791.99,25.87,264.0,3.27,Repeat Customer,1,361.38,41.91,762.28,Growing,10,Healthy,Watch,0,0,Maintain relationship,13.48,714,Long Tail
DC-13285,Debra Catini,Consumer,South,Virginia,Richmond,2017-12-30,2014-12-29,2017-12-07,23,269.0,0.09,5,1174.62,132.07,234.92,11.24,Repeat Customer,2,390.05,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,13.3,715,Long Tail
VP-21730,Victor Preis,Home Office,East,New York,New York City,2017-12-30,2015-07-05,2017-11-30,30,330.0,0.09,3,993.9,205.39,331.3,20.66,Repeat Customer,1,899.11,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,13.3,715,Long Tail
AT-10435,Alyssa Tate,Home Office,West,California,Los Angeles,2017-12-30,2014-11-24,2017-12-09,21,208.0,0.1,6,1171.81,100.88,195.3,8.61,Loyal Customer,1,1096.49,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,12.62,716,Long Tail
DK-13150,David Kendrick,Corporate,East,New York,New York City,2017-12-30,2014-12-05,2017-12-20,10,417.0,0.02,2,797.83,249.94,398.92,31.33,Repeat Customer,1,364.27,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,12.6,717,Long Tail
JL-15130,Jack Lebron,Consumer,South,Tennessee,Jackson,2017-12-30,2014-07-18,2017-12-22,8,171.0,0.05,6,1214.96,-207.8,202.49,-17.1,Loyal Customer,1,1090.35,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,12.13,718,Long Tail
GT-14755,Guy Thornton,Consumer,Central,Illinois,Rockford,2017-12-30,2015-02-18,2017-11-26,34,253.0,0.13,4,226.44,-6.14,56.61,-2.71,Repeat Customer,1,33.57,0.0,,New or Reactivated,15,Healthy,Watch,0,0,Maintain relationship,12.13,718,Long Tail
MS-17980,Michael Stewart,Corporate,East,Pennsylvania,Philadelphia,2017-12-30,2014-06-30,2017-12-04,26,188.0,0.14,6,855.12,55.23,142.52,6.46,Loyal Customer,1,588.01,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,11.75,719,Long Tail
SJ-20215,Sarah Jordon,Consumer,Central,Texas,Grand Prairie,2017-12-30,2015-02-09,2017-12-01,29,171.0,0.17,6,1341.04,-23.51,223.51,-1.75,Loyal Customer,1,536.86,80.56,566.41,Growing,0,Healthy,Active,0,0,Maintain relationship,11.73,720,Long Tail
PB-18805,Patrick Bzostek,Home Office,West,Washington,Seattle,2017-12-30,2015-11-20,2017-12-05,25,124.0,0.2,3,740.36,229.23,246.79,30.96,Repeat Customer,1,497.04,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,11.65,721,Long Tail
SK-19990,Sally Knutson,Consumer,East,Ohio,Toledo,2017-12-30,2016-11-28,2017-12-22,8,146.0,0.05,3,883.41,168.79,294.47,19.11,Repeat Customer,1,631.6,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,11.48,722,Long Tail
TC-21535,Tracy Collins,Home Office,East,Ohio,Columbus,2017-12-30,2014-11-03,2017-12-26,4,192.0,0.02,7,742.56,217.93,106.08,29.35,Loyal Customer,2,53.17,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,11.46,723,Long Tail
AM-10360,Alice McCarthy,Corporate,West,California,Los Angeles,2017-12-30,2014-10-06,2017-12-02,28,157.0,0.18,5,814.01,194.99,162.8,23.95,Repeat Customer,1,178.89,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,11.41,724,Long Tail
DV-13045,Darrin Van Huff,Corporate,South,Florida,Jacksonville,2017-12-30,2016-06-12,2017-12-11,19,103.0,0.18,5,1119.48,-427.18,223.9,-38.16,Repeat Customer,2,1062.36,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,10.83,725,Long Tail
DD-13570,Dorothy Dickinson,Consumer,South,Virginia,Alexandria,2017-12-30,2014-03-31,2017-11-19,41,249.0,0.16,6,269.54,36.43,44.92,13.52,Loyal Customer,1,25.06,3.3,659.39,Growing,10,Healthy,Watch,0,0,Maintain relationship,10.68,726,Long Tail
JW-15955,Joni Wasserman,Consumer,South,Kentucky,Louisville,2017-12-30,2015-08-16,2017-12-25,5,129.0,0.04,7,1244.09,-29.58,177.73,-2.38,Loyal Customer,2,409.85,311.33,31.64,Growing,0,Healthy,Active,0,0,Maintain relationship,10.59,727,Long Tail
EM-14065,Erin Mull,Consumer,East,New York,New York City,2017-12-30,2014-07-22,2017-11-13,47,363.0,0.13,4,228.99,40.15,57.25,17.54,Repeat Customer,1,11.21,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,10.49,728,Long Tail
JM-15655,Jim Mitchum,Corporate,West,New Mexico,Carlsbad,2017-12-30,2014-04-08,2017-12-22,8,185.0,0.04,5,864.95,117.2,172.99,13.55,Repeat Customer,2,388.52,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,10.48,729,Long Tail
CD-11980,Carol Darley,Consumer,East,New York,New York City,2017-12-30,2016-11-24,2017-11-06,54,104.0,0.52,3,639.77,-206.72,213.26,-32.31,Repeat Customer,1,318.96,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,10.36,730,Long Tail
EH-14005,Erica Hernandez,Home Office,South,Tennessee,Nashville,2017-12-30,2014-05-13,2017-12-28,2,199.0,0.01,7,1219.53,-94.14,174.22,-7.72,Loyal Customer,2,232.42,269.68,-13.82,Stable,0,Healthy,Active,0,0,Maintain relationship,9.99,731,Long Tail
JM-15580,Jill Matthias,Consumer,West,Colorado,Loveland,2017-12-30,2016-04-14,2017-12-30,0,156.0,0.0,5,303.95,113.12,60.79,37.22,Repeat Customer,1,3.02,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,9.67,732,Long Tail
LO-17170,Lori Olson,Corporate,Central,Illinois,Peoria,2017-12-30,2015-02-06,2017-12-28,2,198.0,0.01,5,644.35,150.17,128.87,23.31,Repeat Customer,2,173.96,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,9.4,733,Long Tail
AG-10330,Alex Grayson,Consumer,West,Arizona,Mesa,2017-12-30,2016-08-03,2017-12-22,8,95.0,0.08,5,660.97,-5.14,132.19,-0.78,Repeat Customer,4,412.15,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,9.22,734,Long Tail
AS-10135,Adrian Shami,Home Office,East,New York,New York City,2017-12-30,2016-11-13,2017-11-19,41,278.0,0.15,2,58.82,21.85,29.41,37.15,Repeat Customer,1,54.64,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,9.21,735,Long Tail
LB-16735,Larry Blacks,Consumer,South,Florida,Tallahassee,2017-12-30,2016-07-25,2017-11-12,48,356.0,0.13,3,50.19,18.65,16.73,37.16,Repeat Customer,1,26.72,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,9.09,736,Long Tail
BD-11635,Brian Derr,Consumer,South,Kentucky,Bowling Green,2017-12-30,2014-10-05,2017-12-21,9,440.0,0.02,3,582.65,141.53,194.22,24.29,Repeat Customer,1,71.0,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,8.81,737,Long Tail
RR-19315,Ralph Ritter,Consumer,Central,Illinois,Aurora,2017-12-30,2016-11-14,2017-12-11,19,196.0,0.1,2,615.93,-73.84,307.97,-11.99,Repeat Customer,1,608.55,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,8.22,738,Long Tail
AW-10840,Anthony Witt,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2015-04-13,2017-12-10,20,208.0,0.1,4,649.38,65.77,162.34,10.13,Repeat Customer,1,321.25,284.98,12.73,Stable,0,Healthy,Active,0,0,Maintain relationship,7.81,739,Long Tail
AY-10555,Andy Yotov,Corporate,West,California,Oceanside,2017-12-30,2014-04-06,2017-12-16,14,225.0,0.06,4,497.01,103.35,124.25,20.79,Repeat Customer,1,222.03,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,7.74,740,Long Tail
MZ-17335,Maria Zettner,Home Office,West,California,San Francisco,2017-12-30,2015-11-08,2017-11-30,30,226.0,0.13,4,593.61,85.02,148.4,14.32,Repeat Customer,1,25.83,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,7.7,741,Long Tail
KM-16660,Khloe Miller,Consumer,West,California,Inglewood,2017-12-30,2014-12-22,2017-12-15,15,204.0,0.07,5,453.54,91.14,90.71,20.1,Repeat Customer,1,273.93,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,7.24,742,Long Tail
RB-19570,Rob Beeghly,Consumer,Central,Indiana,Columbus,2017-12-30,2016-04-28,2017-12-05,25,110.0,0.23,5,528.55,76.89,105.71,14.55,Repeat Customer,1,199.73,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,7.23,743,Long Tail
JH-15430,Jennifer Halladay,Consumer,South,Florida,Hialeah,2017-12-30,2014-02-24,2017-12-25,5,350.0,0.01,4,309.28,-24.08,77.32,-7.78,Repeat Customer,3,253.61,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,7.02,744,Long Tail
GH-14665,Greg Hansen,Consumer,Central,Texas,Round Rock,2017-12-30,2015-11-17,2017-12-28,2,579.0,0.0,2,146.94,-5.81,73.47,-3.95,Repeat Customer,1,106.02,0.0,,New or Reactivated,5,Healthy,Active,0,0,Maintain relationship,6.25,745,Long Tail
LT-16765,Larry Tron,Consumer,East,Ohio,Fairfield,2017-12-30,2014-09-01,2017-12-04,26,893.0,0.03,3,329.88,59.04,109.96,17.9,Repeat Customer,1,74.35,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,5.94,746,Long Tail
SC-20800,Stuart Calhoun,Consumer,Central,Texas,Edinburg,2017-12-30,2015-12-11,2017-11-30,30,270.0,0.11,4,279.26,51.83,69.81,18.56,Repeat Customer,1,2.37,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,5.49,747,Long Tail
AR-10510,Andrew Roberts,Consumer,Central,Oklahoma,Tulsa,2017-12-30,2014-05-02,2017-12-16,14,331.0,0.04,5,264.86,43.67,52.97,16.49,Repeat Customer,1,10.8,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,5.22,748,Long Tail
BN-11470,Brad Norvell,Corporate,West,California,Brentwood,2017-12-30,2014-09-12,2017-12-06,24,354.0,0.07,4,265.3,36.61,66.32,13.8,Repeat Customer,1,10.68,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,5.16,749,Long Tail
CC-12550,Clay Cheatham,Consumer,Central,Texas,Plano,2017-12-30,2017-06-15,2017-12-03,27,86.0,0.31,3,113.83,33.87,37.94,29.75,Repeat Customer,2,65.86,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,4.24,750,Long Tail
